"id";"created";"nome"
1;"12/28/2010 00:00:01";"Administrativo"
2;"12/28/2010 00:00:01";"Câmara Cível"
3;"12/28/2010 00:00:01";"Câmara Criminal"
4;"12/28/2010 00:00:01";"Câmara de Direito Privado"
5;"12/28/2010 00:00:01";"Câmara Especial de Férias"
6;"12/28/2010 00:00:01";"Cartório de Recursos e OutrosTribunais"
7;"12/28/2010 00:00:01";"Conselho da Magistratura"
8;"12/28/2010 00:00:01";"Delegacia de Polícia"
9;"12/28/2010 00:00:01";"Delegacia de Trânsito"
10;"12/28/2010 00:00:01";"Fazenda Pública"
11;"12/28/2010 00:00:01";"Gerência de Estruturação Processual"
12;"12/28/2010 00:00:01";"Vara da Infância e Juventude"
13;"12/28/2010 00:00:01";"JEF"
14;"12/28/2010 00:00:01";"JESP - Unidade de Relações de Consumo"
15;"12/28/2010 00:00:01";"JESP Cível"
16;"12/28/2010 00:00:01";"JESP Criminal"
17;"12/28/2010 00:00:01";"Plantão fim semana/feriado"
18;"12/28/2010 00:00:01";"Precatória Cível"
19;"12/28/2010 00:00:01";"Presidência"
20;"12/28/2010 00:00:01";"Promotoria de Justiça"
21;"12/28/2010 00:00:01";"Turma do Tribunal Regional do Trabalho"
22;"12/28/2010 00:00:01";"Turma do Tribunal Superior do Trabalho"
23;"12/28/2010 00:00:01";"Turma Recursal"
24;"12/28/2010 00:00:01";"Vara Federal"
25;"12/28/2010 00:00:01";"Vara Cível"
26;"12/28/2010 00:00:01";"Vara Criminal"
27;"12/28/2010 00:00:01";"Vara da Fazenda Estadual"
28;"12/28/2010 00:00:01";"Vara do Trabalho"
29;"12/28/2010 00:00:01";"Vara Precatória"
30;"12/28/2010 00:00:01";"Vara Única"
31;"12/28/2010 00:00:01";"Vice Presidência"
