"id";"created";"modified";"nome";"uf"
"1";"2010-11-12 00:49:21";"2010-11-18 21:37:51";"Minas Gerais";"MG"
"2";"2010-11-12 00:49:34";"2010-11-12 00:49:34";"São Paulo";"SP"
"3";"2010-11-12 00:49:48";"2010-11-12 00:49:48";"Espírito Santo";"ES"
"4";"2010-11-12 00:50:00";"2010-11-12 00:50:00";"Rio de Janeiro";"RJ"
"5";"2010-11-13 14:23:04";"2010-11-13 14:23:04";"Amazonas";"AM"
"6";"2010-11-13 14:24:47";"2010-11-13 14:24:47";"Goiás";"GO"
"7";"2010-11-13 14:30:03";"2010-11-13 14:30:03";"Mato Grosso";"MT"
"8";"2010-11-13 14:30:03";"2010-11-13 14:30:03";"Mato Grosso do Sul";"MS"
"9";"2010-11-13 14:30:03";"2010-11-13 14:30:03";"Distrito Federal";"DF"
"10";"2010-11-13 14:30:03";"2010-11-13 14:30:03";"Acre";"AC"
"11";"2010-11-13 14:30:03";"2010-11-13 14:30:03";"Rondônia";"RO"
"12";"2010-11-13 14:30:03";"2010-11-13 14:30:03";"Roraima";"RR"
"13";"2010-11-13 14:30:03";"2010-11-13 14:30:03";"Amapá";"AP"
"14";"2010-11-13 14:30:03";"2010-11-13 14:30:03";"Tocantis";"TO"
"15";"2010-11-13 14:30:03";"2010-11-13 14:30:03";"Para";"PA"
"16";"2010-11-13 14:30:03";"2010-11-13 14:30:03";"Maranhão";"MA"
"17";"2010-11-13 14:30:03";"2010-11-13 14:30:03";"Piaui";"PI"
"18";"2010-11-13 14:30:03";"2010-11-13 14:30:03";"Ceara";"CE"
"19";"2010-11-13 14:30:03";"2010-11-13 14:30:03";"Rio Grande do Norte";"RN"
"20";"2010-11-13 14:30:03";"2010-11-13 14:30:03";"Paraiba";"PB"
"21";"2010-11-13 14:30:03";"2010-11-13 14:30:03";"Pernambuco";"PE"
"22";"2010-11-13 14:30:03";"2010-11-13 14:30:03";"Sergipe";"SE"
"23";"2010-11-13 14:30:03";"2010-11-13 14:30:03";"Alagoas";"AL"
"24";"2010-11-13 14:30:03";"2010-11-13 14:30:03";"Bahia";"BA"
"25";"2010-11-13 14:30:03";"2010-11-13 14:30:03";"Parana";"PR"
"26";"2010-11-13 14:30:04";"2010-11-13 14:30:04";"Santa Catarina";"SC"
"27";"2010-11-13 14:30:04";"2010-11-13 14:30:04";"Rio Grande do Sul";"RS"
